terrestrial_date,id,sol,ls,month,min_temp,pressure
8/19/2014,667,724,181,7,-74,763
8/21/2014,669,725,181,7,-73,764
8/22/2014,668,726,182,7,-75,766
8/23/2014,671,727,182,7,-76,766
8/24/2014,670,728,183,7,-74,766
8/25/2014,672,729,183,7,-75,768
8/26/2014,676,730,184,7,-76,770
8/27/2014,673,731,185,7,-75,771
8/28/2014,677,732,185,7,-75,773
8/29/2014,674,733,186,7,-74,773
8/30/2014,675,734,186,7,-73,776
8/31/2014,678,735,187,7,-73,776
9/1/2014,679,736,188,7,-76,776
9/2/2014,680,737,188,7,-74,777
9/3/2014,681,738,189,7,-75,778
9/4/2014,682,739,189,7,-77,779
9/5/2014,685,740,190,7,-76,782
9/6/2014,683,741,191,7,-70,784
9/7/2014,684,742,191,7,-72,784
9/8/2014,686,743,192,7,-72,786
9/9/2014,687,744,192,7,-75,786
9/10/2014,689,745,193,7,-74,787
9/11/2014,688,746,194,7,-76,788
9/12/2014,691,747,194,7,-73,789
9/13/2014,690,748,195,7,-71,791
9/14/2014,692,749,195,7,-73,794
9/15/2014,693,750,196,7,-72,796
9/16/2014,695,751,197,7,-72,797
9/17/2014,694,752,197,7,-71,798
9/18/2014,698,753,198,7,-73,800
9/19/2014,696,754,198,7,-73,802
9/20/2014,697,755,199,7,-74,806
9/21/2014,699,756,200,7,-73,806
9/22/2014,700,757,200,7,-73,807
9/23/2014,701,758,201,7,-71,810
9/24/2014,702,759,201,7,-77,809
9/25/2014,704,760,202,7,-70,810
9/27/2014,705,761,203,7,-72,814
9/28/2014,703,762,203,7,-75,814
9/29/2014,706,763,204,7,-78,817
9/30/2014,707,764,205,7,-73,821
10/1/2014,708,765,205,7,-73,820
10/2/2014,709,766,206,7,-70,824
10/3/2014,710,767,206,7,-71,824
10/4/2014,712,768,207,7,-73,826
10/5/2014,711,769,208,7,-73,829
10/6/2014,713,770,208,7,-70,829
10/7/2014,714,771,209,7,-71,836
10/8/2014,715,772,210,8,-71,835
10/9/2014,716,773,210,8,-70,838
10/10/2014,719,774,211,8,-73,838
10/11/2014,717,775,211,8,-71,838
10/12/2014,718,776,212,8,-72,841
10/13/2014,720,777,213,8,-72,841
10/14/2014,721,778,213,8,-70,846
10/15/2014,722,779,214,8,-71,845
10/16/2014,723,780,215,8,-72,852
10/17/2014,725,781,215,8,-74,849
10/18/2014,724,782,216,8,-71,854
10/19/2014,727,783,216,8,-69,853
10/20/2014,726,784,217,8,-69,857
10/21/2014,728,785,218,8,-74,858
10/22/2014,729,786,218,8,-74,861
10/23/2014,732,787,219,8,-73,860
10/24/2014,731,788,220,8,-68,862
10/25/2014,730,789,220,8,-68,862
10/26/2014,733,790,221,8,-68,864
10/27/2014,734,791,222,8,-70,867
10/28/2014,735,792,222,8,-71,873
10/29/2014,736,793,223,8,-71,877
10/30/2014,739,794,223,8,-68,874
10/31/2014,738,795,224,8,-68,875
11/1/2014,737,796,225,8,-65,877
11/3/2014,740,797,225,8,-65,879
11/4/2014,741,798,226,8,-67,883
11/5/2014,743,799,227,8,-70,884
11/6/2014,742,800,227,8,-67,884
11/7/2014,746,801,228,8,-70,884
11/8/2014,745,802,229,8,-69,887
11/9/2014,744,803,229,8,-69,888
11/10/2014,747,804,230,8,-73,891
11/11/2014,748,805,231,8,-70,893
11/12/2014,750,806,231,8,-69,893
11/13/2014,749,807,232,8,-71,892
11/14/2014,752,808,232,8,-67,893
11/15/2014,753,809,233,8,-70,895
11/16/2014,751,810,234,8,-69,897
11/17/2014,754,811,234,8,-71,900
11/18/2014,755,812,235,8,-75,902
11/19/2014,756,813,236,8,-67,904
11/20/2014,757,814,236,8,-68,902
11/21/2014,759,815,237,8,-69,905
11/22/2014,758,816,238,8,-74,909
11/23/2014,761,817,238,8,-69,913
11/24/2014,760,818,239,8,-68,914
11/25/2014,763,819,240,9,-71,913
11/26/2014,765,820,240,9,-68,910
11/27/2014,762,821,241,9,-68,910
11/28/2014,764,822,242,9,-71,911
11/29/2014,766,823,242,9,-69,912
11/30/2014,768,824,243,9,-67,914
12/1/2014,767,825,243,9,-67,914
12/2/2014,770,826,244,9,-68,914
12/3/2014,769,827,245,9,-68,911
12/4/2014,771,828,245,9,-71,914
12/5/2014,773,829,246,9,-71,914
12/6/2014,772,830,247,9,-68,918
12/7/2014,774,831,247,9,-68,920
12/8/2014,775,832,248,9,-68,924
12/9/2014,776,833,249,9,-69,923
12/11/2014,777,834,249,9,-68,918
12/12/2014,780,835,250,9,-69,917
12/13/2014,778,836,251,9,-69,916
12/14/2014,779,837,251,9,-69,916
12/15/2014,782,838,252,9,-69,917
12/16/2014,781,839,253,9,-70,917
12/17/2014,783,840,253,9,-74,913
12/18/2014,784,841,254,9,-75,914
12/19/2014,790,842,255,9,-69,914
12/20/2014,793,843,255,9,-69,916
12/21/2014,788,844,256,9,-68,917
12/22/2014,786,845,257,9,-73,920
12/23/2014,785,846,257,9,-74,925
12/24/2014,791,847,258,9,-69,918
12/25/2014,792,848,258,9,-69,918
12/26/2014,787,849,259,9,-69,918
12/27/2014,789,850,260,9,-68,918
12/28/2014,794,851,260,9,-68,919
12/29/2014,797,852,261,9,-73,916
12/30/2014,796,853,262,9,-67,913
12/31/2014,798,854,262,9,-66,910
1/1/2015,799,855,263,9,-69,912
1/2/2015,795,856,264,9,-68,912
1/3/2015,801,857,264,9,-76,911
1/4/2015,800,858,265,9,-73,913
1/5/2015,802,859,266,9,-72,915
1/6/2015,803,860,266,9,-69,916
1/7/2015,804,861,267,9,-70,917
1/8/2015,807,862,268,9,-70,917
1/9/2015,805,863,268,9,-72,916
1/10/2015,806,864,269,9,-70,914
1/11/2015,808,865,270,10,-70,913
1/12/2015,809,866,270,10,-71,911
1/13/2015,810,867,271,10,-71,910
1/14/2015,811,868,271,10,-71,908
1/15/2015,812,869,272,10,-72,906
1/17/2015,813,870,273,10,-74,909
1/18/2015,814,871,273,10,-70,903
1/19/2015,815,872,274,10,-72,902
1/28/2015,817,881,280,10,-73,899
1/29/2015,818,882,280,10,-76,901
1/30/2015,820,883,281,10,-74,897
1/31/2015,821,884,282,10,-71,897
2/1/2015,819,885,282,10,-71,895
2/2/2015,823,886,283,10,-73,894
2/3/2015,822,887,284,10,-73,897
2/4/2015,824,888,284,10,-70,896
2/5/2015,825,889,285,10,-70,895
2/6/2015,826,890,286,10,-72,892
2/7/2015,827,891,286,10,-72,892
2/8/2015,828,892,287,10,-71,892
2/9/2015,829,893,287,10,-72,890
2/10/2015,830,894,288,10,-75,891
2/11/2015,831,895,289,10,-72,889
2/12/2015,833,896,289,10,-70,888
2/13/2015,832,897,290,10,-72,884
2/14/2015,834,898,291,10,-72,883
2/15/2015,835,899,291,10,-75,881
2/16/2015,836,900,292,10,-70,883
2/17/2015,837,901,292,10,-71,885
2/18/2015,838,902,293,10,-68,883
2/19/2015,839,903,294,10,-71,882
2/20/2015,841,904,294,10,-71,878
2/21/2015,840,905,295,10,-71,880
2/22/2015,843,906,296,10,-76,878
2/24/2015,842,907,296,10,-75,879
2/25/2015,844,908,297,10,-71,883
2/26/2015,845,909,297,10,-70,878
2/27/2015,847,910,298,10,-73,878
2/28/2015,846,911,299,10,-70,874
3/1/2015,849,912,299,10,-75,875
3/2/2015,848,913,300,11,-71,871
3/3/2015,850,914,300,11,-71,874
3/4/2015,851,915,301,11,-71,878
3/5/2015,852,916,302,11,-71,872
3/6/2015,854,917,302,11,-76,871
3/7/2015,853,918,303,11,-71,867
3/8/2015,855,919,304,11,-74,870
3/9/2015,856,920,304,11,-72,868
3/10/2015,857,921,305,11,-70,867
3/11/2015,858,922,305,11,-73,870
3/12/2015,859,923,306,11,-72,867
3/13/2015,861,924,307,11,-74,867
3/14/2015,860,925,307,11,-71,862
3/15/2015,862,926,308,11,-76,864
3/16/2015,863,927,308,11,-76,862
3/17/2015,864,928,309,11,-72,862
3/18/2015,865,929,310,11,-75,866
3/19/2015,868,930,310,11,-75,865
3/20/2015,867,931,311,11,-69,864
3/21/2015,866,932,311,11,-71,859
3/22/2015,869,933,312,11,-71,863
3/23/2015,870,934,313,11,-73,858
3/24/2015,872,935,313,11,-75,862
3/25/2015,871,936,314,11,-72,865
3/26/2015,874,937,314,11,-73,863
3/29/2015,876,940,316,11,-73,861
3/30/2015,875,941,317,11,-74,857
3/31/2015,880,942,317,11,-74,857
4/2/2015,877,943,318,11,-73,854
4/3/2015,878,944,318,11,-70,852
4/4/2015,881,945,319,11,-72,851
4/5/2015,879,946,320,11,-77,850
4/6/2015,882,947,320,11,-70,853
4/7/2015,883,948,321,11,-73,854
4/8/2015,884,949,321,11,-72,851
4/9/2015,885,950,322,11,-73,850
4/10/2015,888,951,323,11,-75,849
4/11/2015,886,952,323,11,-69,847
4/12/2015,887,953,324,11,-71,847
4/13/2015,889,954,324,11,-73,847
4/17/2015,892,958,327,11,-74,848
4/18/2015,891,959,327,11,-78,846
4/19/2015,893,960,328,11,-76,846
4/20/2015,895,961,328,11,-71,849
4/21/2015,894,962,329,11,-73,845
4/22/2015,896,963,329,11,-71,850
4/23/2015,897,964,330,12,-72,847
4/24/2015,898,965,331,12,-75,847
4/25/2015,900,966,331,12,-73,850
4/26/2015,899,967,332,12,-74,844
4/27/2015,901,968,332,12,-71,848
4/28/2015,902,969,333,12,-72,844
4/29/2015,903,970,333,12,-71,849
4/30/2015,906,971,334,12,-71,848
5/1/2015,904,972,334,12,-73,847
5/2/2015,905,973,335,12,-72,844
5/3/2015,907,974,336,12,-73,842
5/4/2015,908,975,336,12,-73,843
5/5/2015,909,976,337,12,-75,842
5/6/2015,910,977,337,12,-75,841
5/7/2015,913,978,338,12,-73,842
5/9/2015,912,979,338,12,-79,841
5/10/2015,911,980,339,12,-73,840
5/11/2015,914,981,339,12,-73,841
5/12/2015,917,982,340,12,-74,840
5/13/2015,916,983,340,12,-76,840
5/14/2015,915,984,341,12,-74,840
5/15/2015,918,985,342,12,-78,840
5/16/2015,919,986,342,12,-74,840
5/17/2015,920,987,343,12,-74,839
5/18/2015,922,988,343,12,-75,840
5/19/2015,921,989,344,12,-74,841
5/20/2015,923,990,344,12,-76,839
5/21/2015,926,991,345,12,-73,840
5/22/2015,924,992,345,12,-73,842
5/23/2015,927,993,346,12,-73,840
5/24/2015,925,994,346,12,-79,842
5/25/2015,929,995,347,12,-74,842
5/26/2015,928,996,348,12,-72,842
5/27/2015,930,997,348,12,-74,843
5/28/2015,931,998,349,12,-73,842
5/30/2015,932,1000,350,12,-74,841
5/31/2015,933,1001,350,12,-79,843
6/1/2015,936,1002,351,12,-77,844
6/2/2015,934,1003,351,12,-74,843
6/3/2015,935,1004,352,12,-74,842
6/4/2015,939,1005,352,12,-75,843
6/5/2015,941,1006,353,12,-78,844
6/6/2015,937,1007,353,12,-79,845
6/7/2015,940,1008,354,12,-79,844
6/8/2015,946,1009,354,12,-75,845
6/9/2015,947,1010,355,12,-74,846
6/10/2015,948,1011,355,12,-78,845
6/11/2015,949,1012,356,12,-81,846
6/12/2015,953,1013,356,12,-80,846
6/13/2015,950,1014,357,12,-77,846
6/14/2015,951,1015,357,12,-75,847
6/16/2015,952,1016,358,12,-76,847
6/17/2015,955,1017,359,12,-78,850
6/18/2015,956,1018,359,12,-79,850
6/19/2015,954,1019,0,1,-81,849
6/20/2015,938,1020,0,1,-63,832
6/21/2015,942,1021,1,1,-76,850
6/22/2015,944,1022,1,1,-75,852
6/23/2015,943,1023,2,1,-76,851
6/24/2015,945,1024,2,1,-76,851
6/25/2015,958,1025,3,1,-74,851
6/26/2015,957,1026,3,1,-78,851
6/28/2015,960,1028,4,1,-75,853
6/29/2015,959,1029,5,1,-75,856
6/30/2015,961,1030,5,1,-77,855
7/1/2015,963,1031,6,1,-76,854
7/2/2015,962,1032,6,1,-74,854
7/3/2015,965,1033,7,1,-77,856
7/4/2015,964,1034,7,1,-76,859
7/5/2015,966,1035,8,1,-77,857
7/6/2015,967,1036,8,1,-76,856
7/7/2015,968,1037,9,1,-80,856
7/8/2015,969,1038,9,1,-76,858
7/9/2015,970,1039,10,1,-77,857
7/10/2015,972,1040,10,1,-77,858
7/11/2015,971,1041,11,1,-77,859
7/12/2015,973,1042,11,1,-76,859
7/13/2015,974,1043,12,1,-77,860
7/14/2015,975,1044,12,1,-79,860
7/15/2015,978,1045,13,1,-80,861
7/16/2015,979,1046,13,1,-77,862
7/17/2015,977,1047,14,1,-77,863
7/18/2015,976,1048,14,1,-78,864
7/19/2015,980,1049,15,1,-75,864
7/20/2015,981,1050,15,1,-76,863
7/21/2015,983,1051,16,1,-76,864
7/23/2015,982,1052,16,1,-78,865
7/24/2015,984,1053,17,1,-79,865
7/25/2015,985,1054,17,1,-77,867
7/26/2015,987,1055,17,1,-77,868
7/27/2015,986,1056,18,1,-76,868
7/28/2015,988,1057,18,1,-78,867
7/29/2015,989,1058,19,1,-78,868
7/30/2015,990,1059,19,1,-78,870
7/31/2015,992,1060,20,1,-78,870
8/1/2015,993,1061,20,1,-77,871
8/2/2015,991,1062,21,1,-77,871
8/3/2015,994,1063,21,1,-79,871
8/4/2015,996,1064,22,1,-77,871
8/5/2015,995,1065,22,1,-78,873
8/6/2015,997,1066,23,1,-78,875
8/7/2015,998,1067,23,1,-79,875
8/8/2015,1000,1068,24,1,-76,874
8/9/2015,999,1069,24,1,-77,876
8/10/2015,1001,1070,25,1,-80,877
8/11/2015,1002,1071,25,1,-78,878
8/12/2015,1003,1072,26,1,-78,879
8/13/2015,1004,1073,26,1,-82,879
8/14/2015,1005,1074,27,1,-77,878
8/15/2015,1006,1075,27,1,-77,879
8/16/2015,1007,1076,28,1,-81,880
8/17/2015,1008,1077,28,1,-79,880
8/18/2015,1009,1078,29,1,-80,881
8/19/2015,1010,1079,29,1,-80,882
8/20/2015,1013,1080,29,1,-77,882
8/21/2015,1011,1081,30,2,-77,882
8/22/2015,1012,1082,30,2,-79,882
8/23/2015,1014,1083,31,2,-80,883
8/24/2015,1015,1084,31,2,-78,885
8/25/2015,1017,1085,32,2,-79,886
8/26/2015,1016,1086,32,2,-77,885
8/27/2015,1019,1087,33,2,-78,885
8/29/2015,1020,1088,33,2,-77,885
8/30/2015,1018,1089,34,2,-76,885
8/31/2015,1021,1090,34,2,-78,886
9/1/2015,1022,1091,35,2,-77,886
9/2/2015,1023,1092,35,2,-79,886
9/3/2015,1024,1093,36,2,-77,887
9/4/2015,1026,1094,36,2,-80,888
9/5/2015,1027,1095,36,2,-79,888
9/6/2015,1025,1096,37,2,-79,888
9/7/2015,1028,1097,37,2,-78,889
9/8/2015,1029,1098,38,2,-77,890
9/9/2015,1030,1099,38,2,-78,891
9/10/2015,1031,1100,39,2,-79,890
9/11/2015,1034,1101,39,2,-80,891
9/12/2015,1032,1102,40,2,-84,892
9/13/2015,1033,1103,40,2,-81,893
9/14/2015,1035,1104,41,2,-79,893
9/15/2015,1036,1105,41,2,-78,892
9/16/2015,1037,1106,42,2,-82,893
9/17/2015,1040,1107,42,2,-79,893
9/18/2015,1038,1108,42,2,-78,895
9/19/2015,1039,1109,43,2,-82,895
9/20/2015,1041,1110,43,2,-81,895
9/21/2015,1042,1111,44,2,-79,896
9/22/2015,1043,1112,44,2,-80,895
9/23/2015,1044,1113,45,2,-79,895
9/24/2015,1045,1114,45,2,-79,896
9/25/2015,1047,1115,46,2,-80,897
9/26/2015,1046,1116,46,2,-79,898
9/27/2015,1048,1117,47,2,-79,898
9/28/2015,1049,1118,47,2,-80,898
9/29/2015,1050,1119,48,2,-81,899
9/30/2015,1051,1120,48,2,-80,900
10/1/2015,1052,1121,48,2,-81,901
10/2/2015,1053,1122,49,2,-79,901
10/3/2015,1054,1123,49,2,-79,900
10/4/2015,1055,1124,50,2,-80,900
10/6/2015,1056,1125,50,2,-79,900
10/7/2015,1057,1126,51,2,-79,901
10/8/2015,1058,1127,51,2,-80,901
10/9/2015,1059,1128,52,2,-79,902
10/10/2015,1060,1129,52,2,-80,902
10/11/2015,1061,1130,53,2,-81,902
10/12/2015,1062,1131,53,2,-81,902
10/13/2015,1063,1132,53,2,-82,902
10/14/2015,1064,1133,54,2,-82,902
10/15/2015,1065,1134,54,2,-80,902
10/16/2015,1069,1135,55,2,-81,901
10/17/2015,1066,1136,55,2,-82,901
10/18/2015,1068,1137,56,2,-81,901
10/19/2015,1067,1138,56,2,-82,901
10/20/2015,1070,1139,57,2,-80,901
10/21/2015,1071,1140,57,2,-81,901
10/22/2015,1072,1141,57,2,-82,902
10/23/2015,1073,1142,58,2,-82,902
10/24/2015,1074,1143,58,2,-82,901
10/25/2015,1075,1144,59,2,-82,902
10/26/2015,1076,1145,59,2,-82,903
10/27/2015,1077,1146,60,3,-82,902
10/28/2015,1078,1147,60,3,-80,901
10/29/2015,1080,1148,61,3,-80,901
10/30/2015,1079,1149,61,3,-81,902
10/31/2015,1081,1150,62,3,-82,902
11/1/2015,1082,1151,62,3,-82,901
11/2/2015,1086,1152,62,3,-80,901
11/3/2015,1083,1153,63,3,-82,900
11/4/2015,1088,1154,63,3,-84,900
11/5/2015,1084,1155,64,3,-84,900
11/6/2015,1085,1156,64,3,-84,900
11/7/2015,1087,1157,65,3,-82,900
11/8/2015,1089,1158,65,3,-82,898
11/9/2015,1090,1159,66,3,-82,898
11/10/2015,1091,1160,66,3,-80,899
11/12/2015,1092,1161,66,3,-83,898
11/13/2015,1093,1162,67,3,-84,897
11/14/2015,1094,1163,67,3,-86,896
11/15/2015,1095,1164,68,3,-86,896
11/16/2015,1096,1165,68,3,-84,897
11/17/2015,1097,1166,69,3,-84,895
11/18/2015,1098,1167,69,3,-84,894
11/19/2015,1102,1168,70,3,-84,894
11/20/2015,1100,1169,70,3,-89,894
11/21/2015,1101,1170,71,3,-85,893
11/22/2015,1099,1171,71,3,-87,892
11/23/2015,1104,1172,71,3,-87,892
11/24/2015,1103,1173,72,3,-87,892
11/25/2015,1105,1174,72,3,-85,891
11/26/2015,1106,1175,73,3,-85,890
11/27/2015,1107,1176,73,3,-84,890
11/28/2015,1108,1177,74,3,-84,888
11/29/2015,1109,1178,74,3,-86,888
11/30/2015,1110,1179,75,3,-85,887
12/1/2015,1111,1180,75,3,-86,886
12/2/2015,1112,1181,75,3,-86,885
12/3/2015,1114,1182,76,3,-85,884
12/4/2015,1113,1183,76,3,-86,883
12/5/2015,1115,1184,77,3,-85,882
12/6/2015,1116,1185,77,3,-84,881
12/7/2015,1117,1186,78,3,-86,881
12/8/2015,1118,1187,78,3,-84,881
12/9/2015,1119,1188,79,3,-90,881
12/10/2015,1120,1189,79,3,-87,879
12/11/2015,1121,1190,79,3,-87,877
12/12/2015,1122,1191,80,3,-87,876
12/13/2015,1123,1192,80,3,-86,876
12/14/2015,1124,1193,81,3,-84,875
12/15/2015,1125,1194,81,3,-84,873
12/16/2015,1126,1195,82,3,-86,872
12/17/2015,1129,1196,82,3,-86,871
12/18/2015,1127,1197,83,3,-85,869
12/20/2015,1128,1198,83,3,-86,868
12/21/2015,1130,1199,84,3,-86,868
12/22/2015,1131,1200,84,3,-84,866
12/23/2015,1132,1201,84,3,-85,866
12/24/2015,1133,1202,85,3,-85,864
12/25/2015,1136,1203,85,3,-85,863
12/26/2015,1135,1204,86,3,-84,862
12/27/2015,1134,1205,86,3,-86,861
12/28/2015,1137,1206,87,3,-85,859
12/29/2015,1138,1207,87,3,-85,858
12/30/2015,1139,1208,88,3,-85,857
12/31/2015,1141,1209,88,3,-85,855
1/1/2016,1140,1210,88,3,-85,854
1/2/2016,1142,1211,89,3,-83,853
1/3/2016,1143,1212,89,3,-86,851
1/4/2016,1145,1213,90,4,-84,851
1/5/2016,1144,1214,90,4,-85,849
1/6/2016,1146,1215,91,4,-85,848
1/7/2016,1147,1216,91,4,-86,847
1/8/2016,1148,1217,92,4,-88,846
1/9/2016,1149,1218,92,4,-86,845
1/10/2016,1150,1219,93,4,-87,844
1/11/2016,1151,1220,93,4,-87,842
1/12/2016,1152,1221,93,4,-87,841
1/13/2016,1153,1222,94,4,-87,840
1/14/2016,1155,1223,94,4,-88,839
1/15/2016,1154,1224,95,4,-88,837
1/16/2016,1156,1225,95,4,-87,836
1/17/2016,1157,1226,96,4,-87,835
1/18/2016,1158,1227,96,4,-88,833
1/19/2016,1159,1228,97,4,-88,832
1/20/2016,1160,1229,97,4,-88,831
1/21/2016,1161,1230,98,4,-88,830
1/22/2016,1162,1231,98,4,-88,828
1/23/2016,1163,1232,99,4,-88,827
1/24/2016,1164,1233,99,4,-88,826
1/26/2016,1166,1234,99,4,-88,824
1/27/2016,1165,1235,100,4,-88,824
1/28/2016,1170,1236,100,4,-87,822
1/29/2016,1169,1237,101,4,-88,820
1/30/2016,1167,1238,101,4,-87,819
1/31/2016,1168,1239,102,4,-89,818
2/1/2016,1171,1240,102,4,-87,816
2/2/2016,1172,1241,103,4,-87,816
2/3/2016,1173,1242,103,4,-87,815
2/4/2016,1174,1243,104,4,-86,814
2/5/2016,1175,1244,104,4,-85,812
2/6/2016,1176,1245,105,4,-86,811
2/7/2016,1178,1246,105,4,-85,810
2/8/2016,1177,1247,105,4,-85,809
2/9/2016,1179,1248,106,4,-86,807
2/10/2016,1180,1249,106,4,-85,806
2/11/2016,1182,1250,107,4,-85,804
2/12/2016,1185,1251,107,4,-85,803
2/13/2016,1184,1252,108,4,-85,802
2/14/2016,1181,1253,108,4,-85,800
2/15/2016,1183,1254,109,4,-84,799
2/16/2016,1187,1255,109,4,-84,798
2/17/2016,1186,1256,110,4,-84,797
2/18/2016,1188,1257,110,4,-84,794
2/19/2016,1189,1258,111,4,-83,794
2/20/2016,1190,1259,111,4,-84,794
2/21/2016,1191,1260,112,4,-83,792
2/22/2016,1192,1261,112,4,-81,790
2/23/2016,1193,1262,112,4,-81,790
2/24/2016,1194,1263,113,4,-84,788
2/25/2016,1195,1264,113,4,-84,787
2/26/2016,1197,1265,114,4,-81,787
2/27/2016,1196,1266,114,4,-82,787
2/28/2016,1198,1267,115,4,-83,786
2/29/2016,1199,1268,115,4,-83,784
3/1/2016,1201,1269,116,4,-83,782
3/3/2016,1200,1270,116,4,-82,782
3/4/2016,1202,1271,117,4,-84,781
3/5/2016,1203,1272,117,4,-81,780
3/6/2016,1204,1273,118,4,-79,778
3/7/2016,1205,1274,118,4,-82,777
3/8/2016,1206,1275,119,4,-82,775
3/9/2016,1207,1276,119,4,-83,774
3/10/2016,1208,1277,120,5,-84,774
3/11/2016,1210,1278,120,5,-83,773
3/12/2016,1209,1279,121,5,-83,772
3/13/2016,1211,1280,121,5,-84,771
3/14/2016,1212,1281,122,5,-83,769
3/15/2016,1213,1282,122,5,-81,768
3/16/2016,1214,1283,123,5,-82,767
3/17/2016,1216,1284,123,5,-80,767
3/18/2016,1217,1285,123,5,-80,766
3/19/2016,1215,1286,124,5,-80,765
3/20/2016,1218,1287,124,5,-80,764
3/21/2016,1219,1288,125,5,-80,763
3/24/2016,1220,1291,126,5,-80,760
3/25/2016,1222,1292,127,5,-81,760
3/26/2016,1221,1293,127,5,-81,758
3/27/2016,1223,1294,128,5,-79,758
3/28/2016,1224,1295,128,5,-79,757
3/29/2016,1226,1296,129,5,-79,756
3/30/2016,1225,1297,129,5,-80,755
3/31/2016,1229,1298,130,5,-79,755
4/1/2016,1228,1299,130,5,-80,753
4/2/2016,1227,1300,131,5,-79,752
4/3/2016,1230,1301,131,5,-78,752
4/4/2016,1231,1302,132,5,-80,751
4/5/2016,1232,1303,132,5,-78,751
4/6/2016,1233,1304,133,5,-80,750
4/7/2016,1235,1305,133,5,-80,749
4/8/2016,1234,1306,134,5,-79,748
4/10/2016,1236,1307,134,5,-80,748
4/11/2016,1237,1308,135,5,-81,748
4/12/2016,1238,1309,135,5,-81,747
4/13/2016,1239,1310,136,5,-76,745
4/14/2016,1240,1311,136,5,-78,745
4/15/2016,1243,1312,137,5,-77,745
4/16/2016,1241,1313,137,5,-77,745
4/17/2016,1242,1314,138,5,-78,744
4/18/2016,1244,1315,138,5,-77,744
4/19/2016,1245,1316,139,5,-80,744
4/20/2016,1246,1317,139,5,-80,743
4/21/2016,1247,1318,140,5,-80,743
4/22/2016,1248,1319,140,5,-78,742
4/23/2016,1250,1320,141,5,-77,741
4/24/2016,1249,1321,141,5,-77,740
4/25/2016,1251,1322,142,5,-78,740
4/26/2016,1252,1323,142,5,-77,738
4/27/2016,1253,1324,143,5,-78,738
4/28/2016,1256,1325,144,5,-78,738
4/29/2016,1254,1326,144,5,-77,738
4/30/2016,1255,1327,145,5,-76,736
5/1/2016,1257,1328,145,5,-77,735
5/2/2016,1258,1329,146,5,-74,735
5/3/2016,1259,1330,146,5,-78,734
5/4/2016,1260,1331,147,5,-76,734
5/5/2016,1262,1332,147,5,-78,734
5/6/2016,1263,1333,148,5,-76,733
5/7/2016,1261,1334,148,5,-77,732
5/8/2016,1264,1335,149,5,-77,732
5/9/2016,1265,1336,149,5,-75,732
5/10/2016,1266,1337,150,6,-76,734
5/11/2016,1267,1338,150,6,-75,734
5/12/2016,1268,1339,151,6,-77,733
5/13/2016,1269,1340,151,6,-76,734
5/14/2016,1270,1341,152,6,-76,735
5/15/2016,1271,1342,152,6,-80,735
5/17/2016,1272,1343,153,6,-74,735
5/18/2016,1273,1344,153,6,-75,734
5/19/2016,1276,1345,154,6,-75,735
5/20/2016,1274,1346,155,6,-75,737
5/21/2016,1277,1347,155,6,-75,736
5/22/2016,1275,1348,156,6,-76,735
5/23/2016,1278,1349,156,6,-73,737
5/24/2016,1279,1350,157,6,-73,738
5/25/2016,1280,1351,157,6,-72,739
5/26/2016,1283,1352,158,6,-73,736
5/27/2016,1281,1353,158,6,-76,737
5/28/2016,1282,1354,159,6,-75,739
5/29/2016,1284,1355,159,6,-75,740
5/30/2016,1286,1356,160,6,-74,739
5/31/2016,1285,1357,160,6,-72,738
6/1/2016,1287,1358,161,6,-74,738
6/2/2016,1288,1359,162,6,-76,739
6/3/2016,1289,1360,162,6,-76,739
