terrestrial_date,id,sol,ls,month,min_temp,pressure
6/4/2016,1290,1361,163,6,-75,739
6/5/2016,1291,1362,163,6,-74,739
6/6/2016,1292,1363,164,6,-75,740
6/7/2016,1293,1364,164,6,-74,740
6/8/2016,1294,1365,165,6,-74,739
6/9/2016,1295,1366,165,6,-75,740
6/10/2016,1296,1367,166,6,-74,743
6/11/2016,1297,1368,167,6,-74,743
6/12/2016,1299,1369,167,6,-73,742
6/13/2016,1298,1370,168,6,-74,744
6/14/2016,1301,1371,168,6,-75,746
6/15/2016,1300,1372,169,6,-74,745
6/16/2016,1303,1373,169,6,-74,746
6/17/2016,1302,1374,170,6,-75,748
6/18/2016,1304,1375,170,6,-73,749
6/19/2016,1305,1376,171,6,-75,749
6/20/2016,1306,1377,172,6,-76,749
6/21/2016,1308,1378,172,6,-76,751
6/23/2016,1307,1379,173,6,-77,751
6/24/2016,1311,1380,173,6,-74,751
6/25/2016,1309,1381,174,6,-73,751
6/26/2016,1310,1382,174,6,-76,752
6/27/2016,1312,1383,175,6,-73,752
6/28/2016,1313,1384,176,6,-74,753
6/29/2016,1314,1385,176,6,-75,755
6/30/2016,1315,1386,177,6,-74,755
7/1/2016,1316,1387,177,6,-74,755
7/2/2016,1317,1388,178,6,-73,756
7/12/2016,1318,1398,184,7,-66,751
7/13/2016,1319,1399,184,7,-73,770
7/14/2016,1322,1400,185,7,-73,770
7/15/2016,1321,1401,185,7,-73,770
7/16/2016,1320,1402,186,7,-75,771
7/17/2016,1323,1403,187,7,-75,771
7/18/2016,1324,1404,187,7,-75,774
7/19/2016,1325,1405,188,7,-75,775
7/20/2016,1328,1406,188,7,-76,775
7/21/2016,1329,1407,189,7,-74,779
7/22/2016,1327,1408,190,7,-75,779
7/23/2016,1326,1409,190,7,-74,781
7/24/2016,1330,1410,191,7,-72,782
7/25/2016,1331,1411,191,7,-72,782
7/26/2016,1333,1412,192,7,-78,784
7/27/2016,1332,1413,193,7,-72,784
7/28/2016,1336,1414,193,7,-73,785
7/29/2016,1334,1415,194,7,-72,787
7/31/2016,1335,1416,194,7,-72,791
8/1/2016,1337,1417,195,7,-70,791
8/2/2016,1338,1418,196,7,-73,793
8/3/2016,1339,1419,196,7,-73,793
8/4/2016,1340,1420,197,7,-71,793
8/5/2016,1343,1421,197,7,-72,797
8/6/2016,1342,1422,198,7,-72,798
8/7/2016,1341,1423,199,7,-71,800
8/8/2016,1344,1424,199,7,-72,803
8/9/2016,1345,1425,200,7,-72,804
8/10/2016,1346,1426,200,7,-71,803
8/11/2016,1347,1427,201,7,-72,807
8/12/2016,1348,1428,202,7,-72,808
8/13/2016,1349,1429,202,7,-70,810
8/14/2016,1351,1430,203,7,-69,810
8/15/2016,1350,1431,204,7,-69,811
8/16/2016,1352,1432,204,7,-71,813
8/17/2016,1353,1433,205,7,-70,818
8/18/2016,1356,1434,205,7,-70,818
8/19/2016,1355,1435,206,7,-71,823
8/20/2016,1354,1436,207,7,-72,825
8/21/2016,1357,1437,207,7,-71,821
8/22/2016,1358,1438,208,7,-68,823
8/23/2016,1360,1439,208,7,-71,828
8/24/2016,1359,1440,209,7,-70,828
8/25/2016,1361,1441,210,8,-74,828
8/26/2016,1362,1442,210,8,-68,829
8/27/2016,1363,1443,211,8,-69,831
8/28/2016,1364,1444,212,8,-69,833
8/29/2016,1365,1445,212,8,-69,836
8/30/2016,1366,1446,213,8,-70,841
8/31/2016,1367,1447,214,8,-74,841
9/1/2016,1369,1448,214,8,-69,841
9/2/2016,1368,1449,215,8,-71,841
9/3/2016,1370,1450,215,8,-69,842
9/4/2016,1371,1451,216,8,-71,842
9/6/2016,1373,1452,217,8,-74,845
9/7/2016,1372,1453,217,8,-73,850
9/8/2016,1374,1454,218,8,-69,854
9/9/2016,1377,1455,219,8,-70,858
9/10/2016,1376,1456,219,8,-69,859
9/11/2016,1375,1457,220,8,-69,860
9/12/2016,1378,1458,220,8,-69,859
9/13/2016,1379,1459,221,8,-71,861
9/14/2016,1380,1460,222,8,-70,865
9/15/2016,1382,1461,222,8,-69,870
9/16/2016,1381,1462,223,8,-68,871
9/17/2016,1383,1463,224,8,-68,871
9/18/2016,1384,1464,224,8,-71,871
9/19/2016,1385,1465,225,8,-68,870
9/20/2016,1386,1466,226,8,-67,873
9/21/2016,1387,1467,226,8,-69,877
9/22/2016,1388,1468,227,8,-70,879
9/23/2016,1389,1469,228,8,-72,881
9/24/2016,1391,1470,228,8,-70,879
9/25/2016,1392,1471,229,8,-71,880
9/26/2016,1390,1472,229,8,-68,879
9/27/2016,1393,1473,230,8,-67,881
9/28/2016,1394,1474,231,8,-68,889
9/29/2016,1396,1475,231,8,-72,890
9/30/2016,1395,1476,232,8,-69,888
10/1/2016,1397,1477,233,8,-72,888
10/2/2016,1399,1478,233,8,-68,887
10/3/2016,1398,1479,234,8,-66,890
10/4/2016,1400,1480,235,8,-68,893
10/5/2016,1401,1481,235,8,-70,893
10/6/2016,1403,1482,236,8,-68,893
10/7/2016,1402,1483,237,8,-68,892
10/8/2016,1404,1484,237,8,-68,895
10/9/2016,1405,1485,238,8,-71,899
10/10/2016,1406,1486,239,8,-71,901
10/11/2016,1407,1487,239,8,-68,901
10/12/2016,1408,1488,240,9,-69,902
10/14/2016,1410,1489,240,9,-68,903
10/15/2016,1411,1490,241,9,-66,904
10/16/2016,1409,1491,242,9,-69,906
10/17/2016,1412,1492,242,9,-68,910
10/18/2016,1413,1493,243,9,-70,905
10/19/2016,1414,1494,244,9,-70,904
10/20/2016,1416,1495,244,9,-71,903
10/21/2016,1415,1496,245,9,-72,906
10/22/2016,1417,1497,246,9,-68,909
10/23/2016,1418,1498,246,9,-68,907
10/24/2016,1419,1499,247,9,-69,903
10/25/2016,1420,1500,248,9,-70,903
10/26/2016,1421,1501,248,9,-69,903
10/27/2016,1422,1502,249,9,-69,907
10/28/2016,1424,1503,250,9,-70,909
10/29/2016,1423,1504,250,9,-69,910
10/30/2016,1425,1505,251,9,-69,906
10/31/2016,1426,1506,252,9,-71,907
11/1/2016,1427,1507,252,9,-70,907
11/2/2016,1428,1508,253,9,-70,907
11/3/2016,1430,1509,254,9,-70,910
11/4/2016,1431,1510,254,9,-70,908
11/5/2016,1429,1511,255,9,-77,908
11/6/2016,1432,1512,255,9,-78,906
11/7/2016,1433,1513,256,9,-74,907
11/8/2016,1434,1514,257,9,-73,906
11/9/2016,1435,1515,257,9,-76,906
11/10/2016,1436,1516,258,9,-71,909
11/11/2016,1437,1517,259,9,-76,911
11/12/2016,1438,1518,259,9,-78,909
11/13/2016,1440,1519,260,9,-72,906
11/14/2016,1439,1520,261,9,-73,905
11/15/2016,1441,1521,261,9,-71,905
11/16/2016,1442,1522,262,9,-71,905
11/17/2016,1443,1523,263,9,-77,905
11/18/2016,1444,1524,263,9,-76,904
11/20/2016,1445,1525,264,9,-74,902
11/21/2016,1446,1526,265,9,-72,900
11/22/2016,1449,1527,265,9,-71,900
11/23/2016,1450,1528,266,9,-72,898
11/24/2016,1451,1529,267,9,-73,900
11/25/2016,1452,1530,267,9,-71,899
11/26/2016,1447,1531,268,9,-76,900
11/27/2016,1448,1532,268,9,-72,900
11/28/2016,1453,1533,269,9,-72,896
11/29/2016,1454,1534,270,10,-73,898
11/30/2016,1455,1535,270,10,-73,900
12/1/2016,1456,1536,271,10,-71,901
12/2/2016,1458,1537,272,10,-74,900
12/3/2016,1457,1538,272,10,-73,898
12/4/2016,1459,1539,273,10,-74,896
12/5/2016,1460,1540,274,10,-72,896
12/6/2016,1461,1541,274,10,-76,895
12/7/2016,1462,1542,275,10,-73,895
12/8/2016,1464,1543,276,10,-74,896
12/9/2016,1463,1544,276,10,-71,894
12/10/2016,1465,1545,277,10,-73,891
12/11/2016,1467,1546,277,10,-73,889
12/12/2016,1466,1547,278,10,-75,887
12/13/2016,1468,1548,279,10,-76,887
12/14/2016,1469,1549,279,10,-76,887
12/15/2016,1472,1550,280,10,-71,888
12/16/2016,1471,1551,281,10,-71,886
12/17/2016,1470,1552,281,10,-74,886
12/18/2016,1474,1553,282,10,-77,884
12/19/2016,1473,1554,283,10,-70,882
12/20/2016,1477,1555,283,10,-71,883
12/21/2016,1478,1556,284,10,-72,883
12/22/2016,1475,1557,284,10,-70,883
12/23/2016,1476,1558,285,10,-72,880
12/24/2016,1484,1559,286,10,-76,879
12/25/2016,1482,1560,286,10,-76,877
12/27/2016,1485,1561,287,10,-77,877
12/28/2016,1479,1562,288,10,-73,877
12/29/2016,1483,1563,288,10,-75,879
12/30/2016,1481,1564,289,10,-70,877
12/31/2016,1480,1565,290,10,-72,874
1/1/2017,1487,1566,290,10,-76,876
1/2/2017,1486,1567,291,10,-70,872
1/3/2017,1488,1568,291,10,-71,876
1/4/2017,1492,1569,292,10,-70,873
1/5/2017,1491,1570,293,10,-71,873
1/6/2017,1490,1571,293,10,-70,873
1/7/2017,1489,1572,294,10,-81,869
1/8/2017,1493,1573,295,10,-74,872
1/9/2017,1495,1574,295,10,-72,868
1/10/2017,1494,1575,296,10,-73,871
1/11/2017,1496,1576,296,10,-72,869
1/12/2017,1498,1577,297,10,-72,866
1/13/2017,1499,1578,298,10,-74,868
1/14/2017,1500,1579,298,10,-73,862
1/15/2017,1497,1580,299,10,-72,867
1/16/2017,1501,1581,299,10,-72,862
1/17/2017,1503,1582,300,11,-74,862
1/18/2017,1502,1583,301,11,-75,862
1/19/2017,1505,1584,301,11,-77,860
1/20/2017,1506,1585,302,11,-76,864
1/21/2017,1504,1586,303,11,-72,858
1/22/2017,1508,1587,303,11,-73,860
1/23/2017,1507,1588,304,11,-72,858
1/24/2017,1510,1589,304,11,-72,857
1/25/2017,1509,1590,305,11,-76,860
1/26/2017,1512,1591,306,11,-73,852
1/27/2017,1511,1592,306,11,-71,857
1/28/2017,1513,1593,307,11,-72,852
1/29/2017,1514,1594,307,11,-74,855
1/30/2017,1515,1595,308,11,-71,855
1/31/2017,1516,1596,309,11,-74,850
2/1/2017,1517,1597,309,11,-73,855
2/3/2017,1519,1598,310,11,-70,849
2/4/2017,1518,1599,310,11,-72,853
2/5/2017,1520,1600,311,11,-71,850
2/6/2017,1522,1601,312,11,-71,853
2/7/2017,1521,1602,312,11,-77,852
2/8/2017,1523,1603,313,11,-76,847
2/9/2017,1524,1604,313,11,-77,850
2/10/2017,1526,1605,314,11,-73,846
2/11/2017,1525,1606,315,11,-75,850
2/12/2017,1528,1607,315,11,-77,846
2/13/2017,1527,1608,316,11,-72,847
2/14/2017,1529,1609,316,11,-71,847
2/18/2017,1534,1613,319,11,-72,846
2/19/2017,1533,1614,319,11,-73,837
2/20/2017,1536,1615,320,11,-73,842
2/21/2017,1535,1616,320,11,-73,848
2/22/2017,1537,1617,321,11,-72,840
2/23/2017,1540,1618,322,11,-71,845
2/24/2017,1538,1619,322,11,-73,841
2/25/2017,1539,1620,323,11,-70,844
2/26/2017,1541,1621,323,11,-73,842
2/27/2017,1542,1622,324,11,-71,841
2/28/2017,1544,1623,324,11,-71,840
3/1/2017,1543,1624,325,11,-72,837
3/2/2017,1546,1625,326,11,-71,839
3/3/2017,1545,1626,326,11,-71,839
3/4/2017,1547,1627,327,11,-72,838
3/5/2017,1549,1628,327,11,-71,839
3/6/2017,1548,1629,328,11,-74,837
3/7/2017,1551,1630,328,11,-77,838
3/8/2017,1550,1631,329,11,-77,837
3/9/2017,1552,1632,330,12,-72,836
3/10/2017,1554,1633,330,12,-75,834
3/12/2017,1553,1634,331,12,-72,834
3/13/2017,1555,1635,331,12,-73,833
3/14/2017,1556,1636,332,12,-72,834
3/15/2017,1557,1637,332,12,-73,833
3/16/2017,1559,1638,333,12,-73,833
3/17/2017,1558,1639,334,12,-71,832
3/18/2017,1561,1640,334,12,-72,832
3/19/2017,1560,1641,335,12,-72,831
3/20/2017,1564,1642,335,12,-72,829
3/21/2017,1563,1643,336,12,-74,832
3/22/2017,1562,1644,336,12,-74,832
3/23/2017,1567,1645,337,12,-74,832
3/24/2017,1565,1646,337,12,-74,831
3/25/2017,1566,1647,338,12,-73,831
3/26/2017,1568,1648,339,12,-73,830
3/27/2017,1569,1649,339,12,-74,830
3/28/2017,1570,1650,340,12,-75,833
3/29/2017,1571,1651,340,12,-77,833
3/30/2017,1572,1652,341,12,-76,834
3/31/2017,1573,1653,341,12,-75,833
4/1/2017,1575,1654,342,12,-75,829
4/2/2017,1574,1655,342,12,-76,831
4/3/2017,1576,1656,343,12,-75,832
4/4/2017,1578,1657,343,12,-75,836
4/5/2017,1577,1658,344,12,-77,835
4/6/2017,1579,1659,345,12,-77,832
4/7/2017,1581,1660,345,12,-74,832
4/8/2017,1580,1661,346,12,-75,831
4/9/2017,1583,1662,346,12,-75,831
4/10/2017,1584,1663,347,12,-74,832
4/11/2017,1586,1664,347,12,-74,832
4/12/2017,1585,1665,348,12,-76,833
4/13/2017,1582,1666,348,12,-76,834
4/14/2017,1588,1667,349,12,-76,833
4/15/2017,1587,1668,349,12,-77,831
4/16/2017,1589,1669,350,12,-74,833
4/18/2017,1590,1670,350,12,-76,834
4/19/2017,1591,1671,351,12,-76,832
4/20/2017,1592,1672,351,12,-74,833
4/21/2017,1594,1673,352,12,-75,836
4/22/2017,1593,1674,352,12,-75,835
4/23/2017,1595,1675,353,12,-75,835
4/24/2017,1596,1676,354,12,-76,837
4/25/2017,1597,1677,354,12,-74,835
4/26/2017,1598,1678,355,12,-74,836
4/27/2017,1599,1679,355,12,-75,836
4/28/2017,1601,1680,356,12,-74,835
4/29/2017,1602,1681,356,12,-74,837
4/30/2017,1603,1682,357,12,-76,839
5/1/2017,1600,1683,357,12,-75,837
5/2/2017,1604,1684,358,12,-75,837
5/3/2017,1605,1685,358,12,-77,838
5/4/2017,1607,1686,359,12,-75,838
5/5/2017,1608,1687,359,12,-75,838
5/6/2017,1606,1688,0,1,-76,840
5/7/2017,1610,1689,0,1,-75,840
5/8/2017,1609,1690,1,1,-76,840
5/10/2017,1614,1692,2,1,-62,820
5/11/2017,1612,1693,2,1,-76,840
5/12/2017,1613,1694,3,1,-76,840
5/13/2017,1611,1695,3,1,-77,840
5/14/2017,1615,1696,4,1,-75,841
5/15/2017,1616,1697,4,1,-77,841
5/16/2017,1618,1698,5,1,-77,842
5/17/2017,1617,1699,5,1,-76,843
5/18/2017,1619,1700,6,1,-76,842
5/19/2017,1620,1701,6,1,-76,841
5/20/2017,1621,1702,7,1,-75,842
5/21/2017,1622,1703,7,1,-76,843
5/22/2017,1625,1704,8,1,-77,844
5/23/2017,1623,1705,8,1,-76,845
5/24/2017,1624,1706,9,1,-77,845
5/26/2017,1627,1707,9,1,-77,846
5/27/2017,1626,1708,10,1,-76,846
5/28/2017,1628,1709,10,1,-76,847
5/29/2017,1629,1710,11,1,-76,848
5/30/2017,1631,1711,11,1,-75,848
5/31/2017,1630,1712,12,1,-77,849
6/1/2017,1635,1713,12,1,-75,850
6/2/2017,1633,1714,13,1,-77,849
6/3/2017,1634,1715,13,1,-77,851
6/4/2017,1632,1716,14,1,-76,850
6/5/2017,1636,1717,14,1,-76,851
6/6/2017,1637,1718,15,1,-77,852
6/7/2017,1639,1719,15,1,-77,853
6/8/2017,1638,1720,16,1,-76,853
6/9/2017,1641,1721,16,1,-76,852
6/10/2017,1640,1722,17,1,-77,854
6/11/2017,1642,1723,17,1,-76,854
6/12/2017,1643,1724,18,1,-77,856
6/13/2017,1644,1725,18,1,-79,857
6/14/2017,1645,1726,19,1,-76,855
6/15/2017,1647,1727,19,1,-75,855
6/16/2017,1648,1728,20,1,-76,855
6/17/2017,1646,1729,20,1,-76,858
6/18/2017,1650,1730,21,1,-77,858
6/19/2017,1649,1731,21,1,-78,857
6/20/2017,1651,1732,22,1,-78,858
6/21/2017,1652,1733,22,1,-77,859
6/22/2017,1655,1734,23,1,-78,859
6/23/2017,1653,1735,23,1,-78,861
6/24/2017,1654,1736,23,1,-77,860
6/25/2017,1656,1737,24,1,-78,861
6/26/2017,1657,1738,24,1,-78,861
6/27/2017,1658,1739,25,1,-77,861
6/28/2017,1662,1740,25,1,-78,861
6/29/2017,1659,1741,26,1,-78,863
6/30/2017,1661,1742,26,1,-77,865
7/2/2017,1660,1743,27,1,-78,863
7/3/2017,1663,1744,27,1,-78,863
7/4/2017,1664,1745,28,1,-78,865
7/5/2017,1665,1746,28,1,-76,866
7/6/2017,1666,1747,29,1,-79,866
7/7/2017,1668,1748,29,1,-79,867
7/8/2017,1667,1749,30,2,-76,867
7/9/2017,1669,1750,30,2,-77,867
7/10/2017,1670,1751,31,2,-78,867
7/11/2017,1671,1752,31,2,-80,867
7/12/2017,1672,1753,32,2,-76,868
7/13/2017,1673,1754,32,2,-78,870
7/14/2017,1674,1755,32,2,-77,870
7/15/2017,1675,1756,33,2,-78,871
7/16/2017,1676,1757,33,2,-78,871
7/17/2017,1677,1758,34,2,-78,871
7/18/2017,1678,1759,34,2,-77,871
7/19/2017,1679,1760,35,2,-78,872
7/20/2017,1684,1761,35,2,-77,872
7/21/2017,1687,1762,36,2,-77,872
7/22/2017,1680,1763,36,2,-78,873
7/23/2017,1682,1764,37,2,-79,872
7/24/2017,1690,1765,37,2,-77,873
7/25/2017,1688,1766,38,2,-79,873
7/26/2017,1691,1767,38,2,-77,874
7/27/2017,1683,1768,39,2,-78,875
7/28/2017,1689,1769,39,2,-76,875
7/29/2017,1686,1770,39,2,-79,875
7/30/2017,1692,1771,40,2,-79,876
7/31/2017,1681,1772,40,2,-78,876
8/1/2017,1685,1773,41,2,-78,876
8/2/2017,1693,1774,41,2,-79,877
8/3/2017,1694,1775,42,2,-80,877
8/4/2017,1696,1776,42,2,-79,877
8/5/2017,1695,1777,43,2,-79,877
8/6/2017,1697,1778,43,2,-81,877
8/7/2017,1698,1779,44,2,-78,878
8/9/2017,1699,1780,44,2,-77,879
8/10/2017,1700,1781,45,2,-78,879
8/11/2017,1701,1782,45,2,-78,878
8/12/2017,1703,1783,45,2,-79,879
8/13/2017,1702,1784,46,2,-80,883
8/14/2017,1704,1785,46,2,-77,881
8/16/2017,1705,1787,47,2,-79,881
8/17/2017,1706,1788,48,2,-79,881
8/18/2017,1708,1789,48,2,-79,881
8/19/2017,1707,1790,49,2,-81,882
8/20/2017,1709,1791,49,2,-79,882
8/21/2017,1710,1792,50,2,-80,883
8/22/2017,1711,1793,50,2,-80,883
8/23/2017,1712,1794,50,2,-80,883
8/24/2017,1714,1795,51,2,-81,882
8/25/2017,1715,1796,51,2,-80,883
8/26/2017,1713,1797,52,2,-79,884
8/27/2017,1716,1798,52,2,-79,883
8/28/2017,1717,1799,53,2,-78,883
8/29/2017,1718,1800,53,2,-80,883
8/30/2017,1719,1801,54,2,-80,882
8/31/2017,1722,1802,54,2,-79,882
9/1/2017,1723,1803,55,2,-78,882
9/2/2017,1720,1804,55,2,-78,883
9/3/2017,1721,1805,55,2,-78,883
9/4/2017,1724,1806,56,2,-80,884
9/5/2017,1725,1807,56,2,-78,884
9/6/2017,1726,1808,57,2,-79,884
9/7/2017,1728,1809,57,2,-80,884
9/8/2017,1729,1810,58,2,-78,883
9/9/2017,1727,1811,58,2,-79,882
9/10/2017,1730,1812,59,2,-79,882
9/11/2017,1731,1813,59,2,-80,881
9/12/2017,1732,1814,59,2,-80,881
9/13/2017,1733,1815,60,3,-81,881
9/15/2017,1734,1816,60,3,-82,882
9/16/2017,1735,1817,61,3,-80,882
9/17/2017,1736,1818,61,3,-81,881
9/18/2017,1737,1819,62,3,-82,880
9/19/2017,1738,1820,62,3,-79,881
9/20/2017,1740,1821,63,3,-81,882
9/21/2017,1739,1822,63,3,-78,881
9/22/2017,1743,1823,64,3,-80,879
9/23/2017,1742,1824,64,3,-80,879
9/24/2017,1741,1825,64,3,-80,878
9/25/2017,1744,1826,65,3,-80,878
9/26/2017,1745,1827,65,3,-80,879
9/27/2017,1746,1828,66,3,-80,878
9/28/2017,1749,1829,66,3,-78,877
9/29/2017,1748,1830,67,3,-80,877
9/30/2017,1747,1831,67,3,-80,876
10/1/2017,1750,1832,68,3,-84,875
10/2/2017,1751,1833,68,3,-81,875
10/3/2017,1752,1834,68,3,-80,875
10/4/2017,1753,1835,69,3,-80,873
10/5/2017,1755,1836,69,3,-81,873
10/6/2017,1756,1837,70,3,-81,872
10/7/2017,1754,1838,70,3,-79,872
10/8/2017,1757,1839,71,3,-80,872
10/9/2017,1758,1840,71,3,-77,871
10/10/2017,1759,1841,72,3,-77,870
10/11/2017,1761,1842,72,3,-79,869
10/12/2017,1760,1843,72,3,-80,869
10/13/2017,1762,1844,73,3,-81,869
10/14/2017,1763,1845,73,3,-80,868
10/15/2017,1765,1846,74,3,-80,868
10/16/2017,1764,1847,74,3,-80,866
10/17/2017,1766,1848,75,3,-80,865
10/18/2017,1770,1849,75,3,-80,864
10/19/2017,1768,1850,76,3,-80,864
10/20/2017,1767,1851,76,3,-87,864
10/22/2017,1769,1852,77,3,-80,863
10/23/2017,1771,1853,77,3,-80,862
10/24/2017,1772,1854,77,3,-80,861
10/25/2017,1773,1855,78,3,-78,861
10/26/2017,1774,1856,78,3,-80,859
10/27/2017,1776,1857,79,3,-80,858
10/28/2017,1775,1858,79,3,-81,857
10/29/2017,1779,1859,80,3,-79,857
10/30/2017,1778,1860,80,3,-80,857
10/31/2017,1780,1861,81,3,-79,855
11/1/2017,1777,1862,81,3,-81,854
11/2/2017,1781,1863,81,3,-80,853
11/3/2017,1782,1864,82,3,-82,852
11/4/2017,1783,1865,82,3,-80,852
11/5/2017,1785,1866,83,3,-80,850
11/6/2017,1784,1867,83,3,-78,848
11/7/2017,1786,1868,84,3,-80,848
11/8/2017,1787,1869,84,3,-81,846
11/9/2017,1788,1870,85,3,-81,845
11/10/2017,1789,1871,85,3,-80,844
11/11/2017,1791,1872,86,3,-79,843
11/12/2017,1790,1873,86,3,-79,842
11/13/2017,1792,1874,86,3,-80,840
11/14/2017,1793,1875,87,3,-79,839
11/15/2017,1794,1876,87,3,-79,838
11/16/2017,1797,1877,88,3,-79,837
11/17/2017,1795,1878,88,3,-79,835
11/18/2017,1796,1879,89,3,-79,834
11/19/2017,1798,1880,89,3,-79,833
11/20/2017,1803,1881,90,4,-79,832
11/21/2017,1801,1882,90,4,-78,831
11/22/2017,1800,1883,91,4,-78,830
11/23/2017,1799,1884,91,4,-79,829
11/24/2017,1804,1885,91,4,-79,827
11/25/2017,1805,1886,92,4,-79,826
11/26/2017,1802,1887,92,4,-79,824
11/27/2017,1807,1888,93,4,-79,823
11/29/2017,1806,1889,93,4,-80,822
11/30/2017,1808,1890,94,4,-79,821
12/1/2017,1810,1891,94,4,-80,819
12/2/2017,1809,1892,95,4,-81,817
12/3/2017,1812,1893,95,4,-79,816
12/4/2017,1811,1894,96,4,-79,815
12/5/2017,1814,1895,96,4,-78,814
12/6/2017,1813,1896,96,4,-79,812
12/7/2017,1817,1897,97,4,-80,811
12/8/2017,1816,1898,97,4,-81,810
12/9/2017,1815,1899,98,4,-81,808
12/10/2017,1818,1900,98,4,-81,807
12/11/2017,1819,1901,99,4,-81,806
12/12/2017,1820,1902,99,4,-79,804
12/13/2017,1821,1903,100,4,-78,803
12/14/2017,1822,1904,100,4,-79,801
12/15/2017,1823,1905,101,4,-80,800
12/16/2017,1824,1906,101,4,-79,799
12/17/2017,1825,1907,101,4,-79,798
12/18/2017,1826,1908,102,4,-79,796
12/19/2017,1827,1909,102,4,-80,795
12/20/2017,1828,1910,103,4,-80,794
12/21/2017,1833,1911,103,4,-79,792
12/22/2017,1832,1912,104,4,-80,791
12/23/2017,1830,1913,104,4,-79,791
12/24/2017,1834,1914,105,4,-78,790
12/25/2017,1835,1915,105,4,-78,788
12/26/2017,1829,1916,106,4,-79,787
12/27/2017,1831,1917,106,4,-80,786
12/28/2017,1839,1918,107,4,-77,784
12/29/2017,1836,1919,107,4,-77,783
12/30/2017,1837,1920,108,4,-77,782
12/31/2017,1838,1921,108,4,-78,781
1/1/2018,1840,1922,108,4,-79,780
1/2/2018,1842,1923,109,4,-77,778
1/3/2018,1841,1924,109,4,-78,777
1/5/2018,1844,1925,110,4,-79,777
1/6/2018,1843,1926,110,4,-80,775
1/7/2018,1845,1927,111,4,-79,774
1/8/2018,1847,1928,111,4,-78,773
1/9/2018,1846,1929,112,4,-79,771
1/10/2018,1848,1930,112,4,-79,770
1/11/2018,1849,1931,113,4,-79,770
1/12/2018,1850,1932,113,4,-79,768
1/13/2018,1852,1933,114,4,-78,767
1/14/2018,1851,1934,114,4,-79,766
1/15/2018,1853,1935,115,4,-80,765
1/16/2018,1855,1936,115,4,-79,764
1/17/2018,1854,1937,116,4,-80,763
1/18/2018,1859,1938,116,4,-78,762
1/19/2018,1857,1939,116,4,-78,760
1/20/2018,1858,1940,117,4,-77,759
1/21/2018,1856,1941,117,4,-77,758
1/22/2018,1860,1942,118,4,-78,757
1/23/2018,1863,1943,118,4,-78,756
1/24/2018,1861,1944,119,4,-80,755
1/25/2018,1862,1945,119,4,-78,754
1/26/2018,1864,1946,120,5,-79,753
1/27/2018,1865,1947,120,5,-78,751
1/28/2018,1866,1948,121,5,-78,752
1/29/2018,1867,1949,121,5,-78,751
1/30/2018,1868,1950,122,5,-79,750
1/31/2018,1869,1951,122,5,-77,749
2/1/2018,1871,1952,123,5,-80,748
2/2/2018,1870,1953,123,5,-78,747
2/3/2018,1872,1954,124,5,-77,745
2/4/2018,1873,1955,124,5,-77,745
2/5/2018,1879,1956,125,5,-79,744
2/6/2018,1875,1957,125,5,-77,742
2/7/2018,1874,1958,126,5,-77,741
2/8/2018,1878,1959,126,5,-78,740
2/9/2018,1876,1960,127,5,-78,740
2/11/2018,1877,1961,127,5,-77,740
2/12/2018,1880,1962,128,5,-78,738
2/13/2018,1881,1963,128,5,-77,737
2/14/2018,1882,1964,129,5,-76,736
2/15/2018,1883,1965,129,5,-76,735
2/16/2018,1884,1966,130,5,-77,735
2/17/2018,1885,1967,130,5,-76,734
2/18/2018,1886,1968,131,5,-76,732
2/19/2018,1887,1969,131,5,-76,732
2/20/2018,1888,1970,132,5,-77,731
2/21/2018,1890,1971,132,5,-78,731
2/22/2018,1891,1972,133,5,-78,730
2/23/2018,1889,1973,133,5,-78,730
2/24/2018,1892,1974,134,5,-77,729
2/25/2018,1894,1975,134,5,-76,729
2/26/2018,1893,1976,135,5,-77,728
2/27/2018,1895,1977,135,5,-77,727
